CaseId,EventName,Timestamp
1366,Create Sales Inquiry,2019-03-31T09:16:42
1366,Create Sales Quotation,2019-04-01T02:12:55
1366,Change Sales Quotation,2019-04-03T04:17:05
1366,Create Sales Order,2019-04-04T02:18:53
1366,Change Sales Order,2019-04-06T16:22:22
1366,Review of Sales Order,2019-04-09T06:38:51
1366,Reject Sales Order,2019-04-16T06:40:07
1367,Create Sales Inquiry,2019-03-31T12:25:13
1367,Calculate Credit Score,2019-04-01T04:01:09
1367,Calculate Risk Class,2019-04-02T00:40:36
1367,Request Credit Limit,2019-04-02T14:45:19
1367,Create Sales Quotation,2019-04-03T02:33:38
1367,Create Sales Order,2019-04-03T17:23:25
1367,Review of Sales Order,2019-04-06T00:17:52
1367,Release Sales Order,2019-04-08T04:21:11
1367,Create Delivery,2019-04-08T21:53:05
1367,Execute Picking,2019-04-09T09:12:36
1367,Post Goods Issue,2019-04-10T13:27:49
1367,Create Invoice,2019-04-11T03:20:48
1367,Receive Payment,2019-04-14T14:50:42
1368,Create Sales Inquiry,2019-03-31T15:33:51
1368,Calculate Credit Score,2019-04-01T06:42:03
1368,Calculate Risk Class,2019-04-01T22:36:55
1368,Request Credit Limit,2019-04-02T12:11:57
1368,Create Sales Quotation,2019-04-03T00:30:36
1368,Create Sales Order,2019-04-03T14:28:38
1368,Create Delivery,2019-04-04T06:09:51
1368,Execute Picking,2019-04-04T17:16:01
1368,Post Goods Issue,2019-04-05T15:51:08
1368,Create Invoice,2019-04-06T02:20:29
1368,Create Return Request,2019-04-18T00:34:55
1368,Receive Return,2019-04-23T19:42:26
1368,Cancel Invoice,2019-04-26T04:25:01
1369,Create Sales Inquiry,2019-03-31T18:42:38
1369,Calculate Credit Score,2019-04-01T13:50:09
1369,Calculate Risk Class,2019-04-02T04:52:38
1369,Request Credit Limit,2019-04-02T17:41:59
1369,Create Sales Quotation,2019-04-03T06:55:55
1369,Create Sales Order,2019-04-04T02:21:53
1369,Create Delivery,2019-04-04T18:27:53
1369,Execute Picking,2019-04-05T04:59:08
1369,Post Goods Issue,2019-04-06T08:05:16
1369,Create Invoice,2019-04-06T23:01:46
1369,Create Credit Memo Request,2019-04-13T07:26:22
1369,Change Invoice,2019-04-15T16:49:56
1369,Receive Payment,2019-04-25T18:42:05
1370,Create Sales Inquiry,2019-03-31T21:51:34
1370,Calculate Credit Score,2019-04-01T12:58:26
1370,Calculate Risk Class,2019-04-02T08:01:13
1370,Request Credit Limit,2019-04-03T00:15:39
1370,Create Sales Quotation,2019-04-03T14:04:43
1370,Create Sales Order,2019-04-04T04:45:38
1370,Change Sales Order,2019-04-06T17:55:54
1370,Create Delivery,2019-04-07T09:05:00
1370,Execute Picking,2019-04-07T19:47:52
1370,Post Goods Issue,2019-04-08T21:44:07
1370,Create Invoice,2019-04-09T11:36:38
1370,Receive Payment,2019-04-13T17:49:02
1371,Create Sales Inquiry,2019-04-01T01:00:37
1371,Calculate Credit Score,2019-04-01T19:21:10
1371,Calculate Risk Class,2019-04-02T15:26:00
1371,Request Credit Limit,2019-04-03T03:25:19
1371,Create Sales Quotation,2019-04-03T18:09:03
1371,Create Sales Order,2019-04-04T11:51:10
1371,Create Delivery,2019-04-05T07:11:58
1371,Execute Picking,2019-04-05T18:59:47
1371,Post Goods Issue,2019-04-06T23:10:02
1371,Create Invoice,2019-04-07T12:53:26
1371,Receive Payment,2019-04-11T14:49:27
1372,Create Sales Inquiry,2019-04-01T04:09:49
1372,Create Sales Quotation,2019-04-01T19:07:17
1372,Create Sales Order,2019-04-02T19:09:24
1372,Change Sales Order,2019-04-04T17:37:07
1372,Review of Sales Order,2019-04-07T11:08:33
1372,Release Sales Order,2019-04-09T09:39:11
1372,Create Delivery,2019-04-10T07:43:26
1372,Execute Picking,2019-04-10T23:40:42
1372,Post Goods Issue,2019-04-12T03:11:09
1372,Create Invoice,2019-04-12T17:17:01
1372,Create Credit Memo Request,2019-04-19T20:46:38
1372,Change Invoice,2019-04-22T13:20:48
1372,Receive Payment,2019-05-03T15:13:12
1373,Create Sales Inquiry,2019-04-01T07:19:09
1373,Calculate Credit Score,2019-04-01T23:03:14
1373,Calculate Risk Class,2019-04-02T14:30:14
1373,Request Credit Limit,2019-04-03T05:33:01
1373,Create Sales Quotation,2019-04-03T15:56:25
1373,Create Sales Order,2019-04-04T06:31:13
1373,Create Delivery,2019-04-05T01:13:24
1373,Execute Picking,2019-04-05T10:17:20
1373,Post Goods Issue,2019-04-06T07:12:40
1373,Create Invoice,2019-04-06T22:40:28
1373,Create Dunning,2019-04-24T21:42:59
1373,Receive Payment,2019-05-12T19:45:48
1374,Create Sales Inquiry,2019-04-01T10:28:38
1374,Create Sales Quotation,2019-04-02T04:19:50
1374,Create Sales Order,2019-04-03T02:50:52
1374,Create Delivery,2019-04-03T21:03:39
1374,Execute Picking,2019-04-04T09:14:21
1374,Post Goods Issue,2019-04-05T09:45:03
1374,Create Invoice,2019-04-06T02:54:59
1374,Create Return Request,2019-04-18T12:45:18
1374,Create Delivery,2019-04-19T13:09:35
1374,Execute Picking,2019-04-20T05:16:47
1374,Post Goods Issue,2019-04-21T15:48:22
1374,Create Invoice,2019-04-22T11:46:46
1374,Create Dunning,2019-05-09T09:13:36
1374,Create Dunning,2019-05-31T03:12:35
1374,Create Dispute Case,2019-06-19T01:41:51
1375,Create Sales Inquiry,2019-04-01T13:38:15
1375,Calculate Credit Score,2019-04-02T09:30:21
1375,Calculate Risk Class,2019-04-03T06:10:21
1375,Request Credit Limit,2019-04-03T19:03:35
1375,Create Sales Quotation,2019-04-04T09:38:29
1375,Create Sales Order,2019-04-05T03:04:49
1375,Create Delivery,2019-04-05T20:24:33
1375,Execute Picking,2019-04-06T07:34:39
1375,Post Goods Issue,2019-04-07T11:35:01
1375,Create Invoice,2019-04-08T00:39:50
1375,Create Dunning,2019-04-23T11:22:52
1375,Receive Payment,2019-05-14T19:17:17
1376,Create Sales Inquiry,2019-04-01T16:48:00
1376,Create Sales Quotation,2019-04-02T11:39:35
1376,Create Sales Order,2019-04-03T11:21:12
1376,Create Delivery,2019-04-04T13:07:58
1376,Execute Picking,2019-04-05T03:33:18
1376,Post Goods Issue,2019-04-06T05:24:06
1376,Create Invoice,2019-04-07T00:53:09
1376,Create Return Request,2019-04-17T22:51:59
1376,Create Delivery,2019-04-19T01:05:11
1376,Execute Picking,2019-04-19T16:02:10
1376,Post Goods Issue,2019-04-20T22:21:47
1376,Create Invoice,2019-04-21T16:11:55
1376,Create Return Request,2019-05-02T14:09:53
1376,Receive Return,2019-05-09T06:56:01
1376,Cancel Invoice,2019-05-11T04:52:09
1377,Create Sales Inquiry,2019-04-01T19:57:53
1377,Calculate Credit Score,2019-04-02T14:44:49
1377,Calculate Risk Class,2019-04-03T05:49:30
1377,Request Credit Limit,2019-04-03T21:34:44
1377,Create Sales Quotation,2019-04-04T11:06:11
1377,Create Sales Order,2019-04-05T07:49:14
1377,Create Delivery,2019-04-05T23:47:46
1377,Execute Picking,2019-04-06T09:30:31
1377,Post Goods Issue,2019-04-07T08:39:18
1377,Create Invoice,2019-04-07T23:50:16
1377,Receive Payment,2019-04-11T21:36:44
1378,Create Sales Inquiry,2019-04-01T23:07:54
1378,Create Sales Quotation,2019-04-02T14:03:00
1378,Create Sales Order,2019-04-03T12:31:59
1378,Review of Sales Order,2019-04-05T19:07:55
1378,Release Sales Order,2019-04-08T15:20:32
1378,Create Delivery,2019-04-09T13:44:08
1378,Execute Picking,2019-04-10T06:11:33
1378,Post Goods Issue,2019-04-11T10:05:37
1378,Create Invoice,2019-04-12T02:15:21
1378,Create Dunning,2019-04-28T22:04:10
1378,Receive Payment,2019-05-14T04:08:45
1379,Create Sales Inquiry,2019-04-02T02:18:04
1379,Calculate Credit Score,2019-04-02T17:04:54
1379,Calculate Risk Class,2019-04-03T07:36:30
1379,Request Credit Limit,2019-04-03T20:24:00
1379,Create Sales Quotation,2019-04-04T07:37:26
1379,Create Sales Order,2019-04-04T23:08:10
1379,Create Delivery,2019-04-05T15:23:07
1379,Execute Picking,2019-04-06T00:35:33
1379,Post Goods Issue,2019-04-07T06:27:14
1379,Create Invoice,2019-04-07T19:24:04
1379,Receive Payment,2019-04-12T03:11:47
1380,Create Sales Inquiry,2019-04-02T05:28:22
1380,Calculate Credit Score,2019-04-02T20:18:42
1380,Calculate Risk Class,2019-04-03T16:31:24
1380,Request Credit Limit,2019-04-04T05:07:38
1380,Create Sales Quotation,2019-04-04T17:27:12
1380,Create Sales Order,2019-04-05T12:49:29
1380,Create Delivery,2019-04-06T05:42:31
1380,Execute Picking,2019-04-06T14:37:49
1380,Post Goods Issue,2019-04-07T21:44:51
1380,Create Invoice,2019-04-08T12:29:40
1380,Receive Payment,2019-04-12T07:26:37
1381,Create Sales Inquiry,2019-04-02T08:38:49
1381,Calculate Credit Score,2019-04-03T00:38:18
1381,Calculate Risk Class,2019-04-03T17:16:05
1381,Request Credit Limit,2019-04-04T07:34:48
1381,Create Sales Quotation,2019-04-04T18:25:52
1381,Create Sales Order,2019-04-05T11:44:19
1381,Create Delivery,2019-04-06T04:50:35
1381,Execute Picking,2019-04-06T15:04:59
1381,Post Goods Issue,2019-04-07T21:41:17
1381,Create Invoice,2019-04-08T13:02:19
1381,Receive Payment,2019-04-11T15:09:52
1382,Create Sales Inquiry,2019-04-02T11:49:23
1382,Calculate Credit Score,2019-04-03T04:42:45
1382,Calculate Risk Class,2019-04-03T23:08:35
1382,Request Credit Limit,2019-04-04T11:29:58
1382,Create Sales Quotation,2019-04-05T01:32:37
1382,Change Sales Quotation,2019-04-07T13:52:03
1382,Create Sales Order,2019-04-08T06:10:34
1382,Change Sales Order,2019-04-10T18:23:02
1382,Create Delivery,2019-04-11T09:50:55
1382,Execute Picking,2019-04-11T21:49:40
1382,Post Goods Issue,2019-04-13T02:04:19
1382,Create Invoice,2019-04-13T13:56:50
1382,Receive Payment,2019-04-17T08:42:17
1383,Create Sales Inquiry,2019-04-02T15:00:06
1383,Calculate Credit Score,2019-04-03T11:04:17
1383,Calculate Risk Class,2019-04-04T06:22:06
1383,Request Credit Limit,2019-04-04T22:19:05
1383,Create Sales Quotation,2019-04-05T10:11:10
1383,Create Sales Order,2019-04-06T04:52:08
1383,Create Delivery,2019-04-07T01:20:59
1383,Execute Picking,2019-04-07T11:29:43
1383,Post Goods Issue,2019-04-08T12:30:51
1383,Create Invoice,2019-04-09T01:16:51
1383,Create Credit Memo Request,2019-04-15T18:56:29
1383,Change Invoice,2019-04-18T12:38:14
1383,Receive Payment,2019-04-27T08:39:47
1384,Create Sales Inquiry,2019-04-02T18:10:58
1384,Calculate Credit Score,2019-04-03T09:49:19
1384,Calculate Risk Class,2019-04-04T01:39:37
1384,Request Credit Limit,2019-04-04T13:08:23
1384,Create Sales Quotation,2019-04-05T00:20:16
1384,Create Sales Order,2019-04-05T15:12:02
1384,Review of Sales Order,2019-04-07T13:43:57
1384,Release Sales Order,2019-04-09T21:08:06
1384,Create Delivery,2019-04-10T12:16:01
1384,Execute Picking,2019-04-10T23:02:16
1384,Post Goods Issue,2019-04-11T22:20:52
1384,Create Invoice,2019-04-12T11:20:18
1384,Receive Payment,2019-04-16T15:07:32
1385,Create Sales Inquiry,2019-04-02T21:21:57
1385,Create Sales Quotation,2019-04-03T16:21:49
1385,Create Sales Order,2019-04-04T13:10:24
1385,Change Sales Order,2019-04-06T17:25:12
1385,Review of Sales Order,2019-04-09T03:13:45
1385,Reject Sales Order,2019-04-16T23:16:58
1385,Adjust Risk Class,2019-04-22T06:20:54
1386,Create Sales Inquiry,2019-04-03T00:33:05
1386,Create Sales Quotation,2019-04-03T16:19:00
1386,Create Sales Order,2019-04-04T10:54:23
1386,Create Delivery,2019-04-05T05:59:36
1386,Execute Picking,2019-04-05T19:30:11
1386,Post Goods Issue,2019-04-07T05:04:31
1386,Create Invoice,2019-04-08T00:36:09
1386,Create Return Request,2019-04-16T17:03:28
1386,Create Delivery,2019-04-17T11:21:14
1386,Execute Picking,2019-04-18T01:56:01
1386,Post Goods Issue,2019-04-19T11:45:28
1386,Create Invoice,2019-04-20T07:00:51
1386,Create Return Request,2019-05-01T23:26:11
1386,Create Delivery,2019-05-02T18:44:40
1386,Execute Picking,2019-05-03T08:12:14
1386,Post Goods Issue,2019-05-04T10:16:00
1386,Create Invoice,2019-05-05T04:52:25
1386,Create Return Request,2019-05-14T14:41:52
1386,Create Delivery,2019-05-15T16:33:16
1386,Execute Picking,2019-05-16T06:49:04
1386,Post Goods Issue,2019-05-17T08:38:24
1386,Create Invoice,2019-05-18T00:24:30
1386,Create Return Request,2019-05-27T03:16:27
1386,Receive Return,2019-06-02T23:44:19
1386,Cancel Invoice,2019-06-04T23:44:30
1387,Create Sales Inquiry,2019-04-03T03:44:21
1387,Calculate Credit Score,2019-04-03T21:58:40
1387,Calculate Risk Class,2019-04-04T17:27:55
1387,Request Credit Limit,2019-04-05T09:39:28
1387,Create Sales Quotation,2019-04-05T23:12:23
1387,Create Sales Order,2019-04-06T18:02:11
1387,Create Delivery,2019-04-07T12:39:42
1387,Execute Picking,2019-04-07T23:00:55
1387,Post Goods Issue,2019-04-09T07:13:37
1387,Create Invoice,2019-04-09T22:58:58
1387,Receive Payment,2019-04-14T13:50:31
1388,Create Sales Inquiry,2019-04-03T06:55:45
1388,Create Sales Quotation,2019-04-04T01:51:11
1388,Create Sales Order,2019-04-04T22:56:00
1388,Review of Sales Order,2019-04-06T21:40:32
1388,Reject Sales Order,2019-04-13T12:13:06
1389,Create Sales Inquiry,2019-04-03T10:07:18
1389,Calculate Credit Score,2019-04-04T05:42:03
1389,Calculate Risk Class,2019-04-04T21:35:09
1389,Request Credit Limit,2019-04-05T10:15:04
1389,Create Sales Quotation,2019-04-05T23:15:24
1389,Change Sales Quotation,2019-04-08T11:28:52
1389,Create Sales Order,2019-04-09T03:44:04
1389,Change Sales Order,2019-04-11T13:05:22
1389,Create Delivery,2019-04-12T05:42:03
1389,Execute Picking,2019-04-12T16:27:03
1389,Post Goods Issue,2019-04-14T00:19:44
1389,Create Invoice,2019-04-14T16:35:42
1389,Receive Payment,2019-04-18T08:57:07
1390,Create Sales Inquiry,2019-04-03T13:18:59
1390,Calculate Credit Score,2019-04-04T04:40:16
1390,Calculate Risk Class,2019-04-04T23:54:54
1390,Request Credit Limit,2019-04-05T13:08:30
1390,Create Sales Quotation,2019-04-06T04:06:01
1390,Create Sales Order,2019-04-06T23:03:41
1390,Create Delivery,2019-04-07T19:13:02
1390,Execute Picking,2019-04-08T05:39:48
1390,Post Goods Issue,2019-04-09T11:09:51
1390,Create Invoice,2019-04-09T22:49:23
1390,Receive Payment,2019-04-13T20:26:23
1391,Create Sales Inquiry,2019-04-03T16:30:48
1391,Create Sales Quotation,2019-04-04T05:57:28
1391,Create Sales Order,2019-04-05T06:38:54
1391,Review of Sales Order,2019-04-07T08:00:40
1391,Release Sales Order,2019-04-09T16:26:07
1391,Create Delivery,2019-04-10T15:31:06
1391,Execute Picking,2019-04-11T06:21:48
1391,Post Goods Issue,2019-04-12T07:14:46
1391,Create Invoice,2019-04-13T00:59:42
1391,Create Credit Memo Request,2019-04-20T09:22:59
1391,Create Dispute Case,2019-05-04T03:15:47
1392,Create Sales Inquiry,2019-04-03T19:42:46
1392,Create Sales Quotation,2019-04-04T12:48:50
1392,Create Sales Order,2019-04-05T13:17:28
1392,Review of Sales Order,2019-04-07T18:12:46
1392,Release Sales Order,2019-04-10T00:20:27
1392,Create Delivery,2019-04-10T23:53:02
1392,Execute Picking,2019-04-11T16:38:53
1392,Post Goods Issue,2019-04-13T02:21:33
1392,Create Invoice,2019-04-13T18:10:58
1392,Create Dunning,2019-05-06T07:21:29
1392,Create Dunning,2019-05-26T15:21:36
1392,Create Dispute Case,2019-06-16T08:13:02
1393,Create Sales Inquiry,2019-04-03T22:54:51
1393,Calculate Credit Score,2019-04-04T17:36:15
1393,Calculate Risk Class,2019-04-05T13:03:58
1393,Request Credit Limit,2019-04-06T03:40:05
1393,Create Sales Quotation,2019-04-06T16:17:48
1393,Create Sales Order,2019-04-07T08:24:42
1393,Change Sales Order,2019-04-09T08:28:49
1393,Create Delivery,2019-04-10T00:59:44
1393,Execute Picking,2019-04-10T10:30:15
1393,Post Goods Issue,2019-04-11T17:19:50
1393,Create Invoice,2019-04-12T08:19:12
1393,Receive Payment,2019-04-16T08:52:07
1394,Create Sales Inquiry,2019-04-04T02:07:05
1394,Calculate Credit Score,2019-04-04T20:24:31
1394,Calculate Risk Class,2019-04-05T14:26:12
1394,Request Credit Limit,2019-04-06T03:48:13
1394,Create Sales Quotation,2019-04-06T15:38:21
1394,Create Sales Order,2019-04-07T07:46:05
1394,Create Delivery,2019-04-08T03:49:39
1394,Execute Picking,2019-04-08T15:47:39
1394,Post Goods Issue,2019-04-09T22:18:52
1394,Create Invoice,2019-04-10T10:31:34
1394,Create Dunning,2019-05-02T15:44:45
1394,Receive Payment,2019-05-22T14:50:39
1395,Create Sales Inquiry,2019-04-04T05:19:28
1395,Calculate Credit Score,2019-04-04T21:07:51
1395,Calculate Risk Class,2019-04-05T16:23:20
1395,Request Credit Limit,2019-04-06T04:41:28
1395,Create Sales Quotation,2019-04-06T19:15:41
1395,Create Sales Order,2019-04-07T11:41:19
1395,Create Delivery,2019-04-08T04:44:58
1395,Execute Picking,2019-04-08T16:05:41
1395,Post Goods Issue,2019-04-09T20:43:39
1395,Create Invoice,2019-04-10T12:10:48
1395,Receive Payment,2019-04-13T17:30:05
1396,Create Sales Inquiry,2019-04-04T08:31:58
1396,Calculate Credit Score,2019-04-04T22:58:08
1396,Calculate Risk Class,2019-04-05T16:32:42
1396,Request Credit Limit,2019-04-06T07:05:01
1396,Create Sales Quotation,2019-04-06T19:40:19
1396,Create Sales Order,2019-04-07T15:55:40
1396,Create Delivery,2019-04-08T13:15:11
1396,Execute Picking,2019-04-08T22:50:53
1396,Post Goods Issue,2019-04-09T23:58:35
1396,Create Invoice,2019-04-10T14:39:50
1396,Receive Payment,2019-04-14T03:30:34
1397,Create Sales Inquiry,2019-04-04T11:44:37
1397,Calculate Credit Score,2019-04-05T04:11:12
1397,Calculate Risk Class,2019-04-05T23:33:26
1397,Request Credit Limit,2019-04-06T11:54:59
1397,Create Sales Quotation,2019-04-07T04:40:25
1397,Create Sales Order,2019-04-08T01:58:44
1397,Create Delivery,2019-04-09T01:07:20
1397,Execute Picking,2019-04-09T10:57:00
1397,Post Goods Issue,2019-04-10T14:56:25
1397,Create Invoice,2019-04-11T03:11:11
1397,Create Dunning,2019-05-03T21:10:50
1397,Create Dispute Case,2019-05-21T06:41:19
1398,Create Sales Inquiry,2019-04-04T14:57:24
1398,Calculate Credit Score,2019-04-05T05:02:26
1398,Calculate Risk Class,2019-04-06T02:29:28
1398,Request Credit Limit,2019-04-06T14:14:42
1398,Create Sales Quotation,2019-04-07T02:35:32
1398,Create Sales Order,2019-04-07T18:53:34
1398,Review of Sales Order,2019-04-09T22:26:22
1398,Reject Sales Order,2019-04-17T04:42:04
1398,Adjust Risk Class,2019-04-23T15:05:38
1399,Create Sales Inquiry,2019-04-04T18:10:20
1399,Create Sales Quotation,2019-04-05T10:16:14
1399,Create Sales Order,2019-04-06T05:50:03
1399,Create Delivery,2019-04-07T03:25:46
1399,Execute Picking,2019-04-07T17:56:23
1399,Post Goods Issue,2019-04-09T01:13:48
1399,Create Invoice,2019-04-09T21:03:43
1399,Create Return Request,2019-04-22T01:09:21
1399,Receive Return,2019-04-28T01:45:12
1399,Cancel Invoice,2019-04-30T12:48:40
1400,Create Sales Inquiry,2019-04-04T21:23:24
1400,Calculate Credit Score,2019-04-05T15:30:33
1400,Calculate Risk Class,2019-04-06T10:54:51
1400,Request Credit Limit,2019-04-07T02:24:04
1400,Create Sales Quotation,2019-04-07T16:06:13
1400,Create Sales Order,2019-04-08T09:27:41
1400,Create Delivery,2019-04-09T05:57:10
1400,Execute Picking,2019-04-09T15:29:25
1400,Post Goods Issue,2019-04-10T13:05:10
1400,Create Invoice,2019-04-11T03:10:46
1400,Receive Payment,2019-04-14T11:25:19
1401,Create Sales Inquiry,2019-04-05T00:36:36
1401,Calculate Credit Score,2019-04-05T20:55:52
1401,Calculate Risk Class,2019-04-06T15:16:24
1401,Request Credit Limit,2019-04-07T06:27:06
1401,Create Sales Quotation,2019-04-07T17:06:15
1401,Create Sales Order,2019-04-08T07:19:40
1401,Create Delivery,2019-04-09T00:37:10
1401,Execute Picking,2019-04-09T11:53:42
1401,Post Goods Issue,2019-04-10T16:54:33
1401,Create Invoice,2019-04-11T06:02:04
1401,Receive Payment,2019-04-14T08:36:46
1402,Create Sales Inquiry,2019-04-05T03:49:56
1402,Calculate Credit Score,2019-04-05T21:32:38
1402,Calculate Risk Class,2019-04-06T18:03:57
1402,Request Credit Limit,2019-04-07T06:11:29
1402,Create Sales Quotation,2019-04-07T17:00:08
1402,Create Sales Order,2019-04-08T10:48:15
1402,Change Sales Order,2019-04-10T17:38:08
1402,Create Delivery,2019-04-11T09:25:44
1402,Execute Picking,2019-04-11T19:29:51
1402,Post Goods Issue,2019-04-12T19:55:11
1402,Create Invoice,2019-04-13T09:55:15
1402,Create Credit Memo Request,2019-04-20T16:17:39
1402,Change Invoice,2019-04-23T09:08:43
1402,Receive Payment,2019-05-05T21:24:37
1403,Create Sales Inquiry,2019-04-05T07:03:24
1403,Create Sales Quotation,2019-04-06T00:22:19
1403,Create Sales Order,2019-04-07T01:14:40
1403,Review of Sales Order,2019-04-09T07:28:59
1403,Reject Sales Order,2019-04-15T20:29:26
1403,Adjust Risk Class,2019-04-21T09:13:21
1404,Create Sales Inquiry,2019-04-05T10:17:01
1404,Calculate Credit Score,2019-04-06T00:08:24
1404,Calculate Risk Class,2019-04-06T16:27:57
1404,Request Credit Limit,2019-04-07T07:09:31
1404,Create Sales Quotation,2019-04-07T20:08:58
1404,Create Sales Order,2019-04-08T14:20:49
1404,Create Delivery,2019-04-09T09:29:49
1404,Execute Picking,2019-04-09T17:58:02
1404,Post Goods Issue,2019-04-10T21:33:38
1404,Create Invoice,2019-04-11T08:54:43
1404,Receive Payment,2019-04-15T02:53:03
1405,Create Sales Inquiry,2019-04-05T13:30:46
1405,Calculate Credit Score,2019-04-06T04:58:07
